_id,author,title,description,url,urlToImage,publishedAt,content,entreprise,id_source,name_source
673a294c1967847a73005ed7,Julie Hyman,Amazon's a company investors can 'put money to work in': Analyst,"Big tech companies, including Amazon (AMZN), Meta Platforms (META), and Alphabet (GOOG, GOOGL), posted solid third earnings this season. Despite the strong...",https://finance.yahoo.com/video/amazons-company-investors-put-money-225700217.html,https://s.yimg.com/ny/api/res/1.2/8kYERCPWXqdOlqYUUZYbwg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzY-/https://s.yimg.com/os/creatr-uploaded-images/2024-10/089b8260-9afc-11ef-9be7-7d77443fff41,2024-11-04,"Big tech companies, including Amazon (AMZN), Meta Platforms (META), and Alphabet (GOOG, GOOGL), posted solid third earnings this season. Despite the strong showings, capital expenditures (CapEx) on a… [+1042 chars]",Meta,,Yahoo Entertainment
673a294c1967847a73005ed8,,[Removed],[Removed],https://removed.com,,2024-11-13,[Removed],Meta,,[Removed]
673a294c1967847a73005ed9,Mat Smith,The Morning After: Your Switch games will work on Nintendo’s next console,"You won't have to worry about repurchasing your Nintendo favorites when the Switch’s successor finally arrives. In its earnings report, Nintendo said its next console will have backwards compatibility and be able to run games made for the Switch. In addition,…",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_fb8207d6-7ef1-43bb-a715-45d36e43b3dd,,2024-11-06,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",Meta,,Yahoo Entertainment
673a294c1967847a73005eda,BeauHD,Meta Permits Its AI Models To Be Used For US Military Purposes,"An anonymous reader quotes a report from the New York Times: Meta will allow U.S. government agencies and contractors working on national security to use its artificial intelligence models for military purposes, the company said on Monday, in a shift from its…",https://news.slashdot.org/story/24/11/05/043209/meta-permits-its-ai-models-to-be-used-for-us-military-purposes,https://a.fsdn.com/sd/topics/ai_64.png,2024-11-05,"Meta will allow U.S. government agencies and contractors working on national security to use its artificial intelligence models for military purposes, the company said on Monday, in a shift from its … [+1156 chars]",Meta,,Slashdot.org
673a294c1967847a73005edb,Gabriel Erard,Europa multa a Meta con 797 millones de euros por violar la ley con Facebook Marketplace,"La Comisión Europea le ha aplicado, otra vez, una multa millonaria a Meta. En esta oportunidad, el castigo contra los dirigidos por Mark Zuckerberg es por violar las leyes antimonopolio de la Unión Europea con el funcionamiento de Facebook Marketplace. Esto f…",http://hipertextual.com/2024/11/europa-multa-a-meta-por-violar-la-ley-con-facebook-marketplace,https://imgs.hipertextual.com/wp-content/uploads/2024/11/dima-solomin-yIT9HO8UrPA-unsplash-scaled.jpg,2024-11-14,"La Comisión Europea le ha aplicado, otra vez, una multa millonaria a Meta. En esta oportunidad, el castigo contra los dirigidos por Mark Zuckerberg es por violar las leyes antimonopolio de la Unión E… [+2000 chars]",Meta,,Hipertextual
673a294c1967847a73005edc,Peter Kafka,Meta's Threads has 275 million users. It sure doesn't feel that way.,Mark Zuckerberg says Threads is approaching the user numbers that Twitter had back in 2019. I'm on there every day: Where is everyone?,https://www.businessinsider.com/threads-users-how-many-meta-twitter-instagram-2024-11,https://i.insider.com/67256e2d9b3250dbbcebcc62?width=1024&format=jpeg,2024-11-04,"Meta CEO Mark Zuckerberg says Threads now has 275 million users — close to Twitter's reported peak in 2019.Chris Unger/Getty Images
<ul><li>Meta's Threads is no Twitter.</li><li>It also looks like i… [+4009 chars]",Meta,business-insider,Business Insider
673a294c1967847a73005edd,"Lauren Goode, Paresh Dave, Will Knight",What Donald Trump's Win Will Mean for Big Tech,Donald Trump's approach to Big Tech has oscillated between calls for stricter regulations for some players and a hands-off approach for others. Here's how he might steer tech policy in a second term.,https://www.wired.com/story/trump-tech-policy/,"https://media.wired.com/photos/672bcd1062c380013856bb0f/191:100/w_1280,c_limit/Business_bigtech_GettyImages-697900116.jpg",2024-11-07,"The most raucous cheers of the night were prompted by Trumps promise to fire Gary Gensler, chairman of the Securities and Exchange Commission, a regulatory agency that has brought a volley of lawsuit… [+2787 chars]",Meta,wired,Wired
673a294c1967847a73005ede,Thomas Maxwell,Mark Zuckerberg’s Nuclear-Powered Data Center for AI Derailed by Bees,"Even if AI turns out to be a hype cycle, getting a lot of clean energy could make it worth the hassle.",https://gizmodo.com/mark-zuckerbergs-nuclear-powered-data-center-for-ai-derailed-by-bees-2000520108,https://gizmodo.com/app/uploads/2024/10/mark-zuckberberg-getty.jpg,2024-11-04,Meta has faced a setback in its plan to build data centers run on nuclear power. The FTreports that CEO Mark Zuckerberg told staff last week that the land it was planning to build a new data center o… [+2440 chars],Meta,,Gizmodo.com
673a294c1967847a73005edf,Todd Feathers,Facebook’s Algorithms Think a Small English Community Is Up to No Good,The people of Coulsdon say the platform is picking on them.,https://gizmodo.com/facebooks-algorithms-think-a-small-english-community-is-up-to-no-good-2000522238,https://gizmodo.com/app/uploads/2024/11/coulsdon-facebook-censorship.jpg,2024-11-10,"Spare a thought for the people of Coulsdon, England, who say they’re being categorically oppressed by the heavy hand of algorithmic censorship for no reason other than the seemingly innocuous spellin… [+2682 chars]",Meta,,Gizmodo.com
673a294c1967847a73005ee0,sbradley@insider.com (Sydney Bradley),A product manager behind Facebook's dating feature explains how it's looking to compete with apps like Tinder and Bumble,Facebook Dating reported 20% year-over-year growth in users. Here's what it's doing to attract users from competitors.,https://www.businessinsider.com/facebook-is-beefing-up-its-dating-app-with-new-features-2024-11,https://i.insider.com/6733c8e6192f5258985803fc?width=1200&format=jpeg,2024-11-13,"Facebook isn't giving up on dating.
Meta's dating product, Facebook Dating, got a slew of new features last month and the team behind it believes it can help users who are struggling with dating app… [+3563 chars]",Meta,business-insider,Business Insider
673a294c1967847a73005ee1,jerry.hildenbrand@futurenet.com (Jerry Hildenbrand),"When it comes to Canada's Online News Act, Google wins even when it's losing",Google is getting off easy this time.,https://www.androidcentral.com/apps-software/google-canada-online-news-act-exemption,https://cdn.mos.cms.futurecdn.net/ZtjXaaHyTYrAT4dTbChrFe-1200-80.jpg,2024-11-01,The Canadian Radio-television and Telecommunications Commission (CRTC) has granted Google a five-year exemption through the country's Online News Act. Google has agreed to pay CAD 100 million yearly … [+3681 chars],Meta,,Android Central
673a294c1967847a73005ee2,Javier Pastor,China está usando la IA de Meta para fines militares. La reacción de Meta y EEUU ha sido justo la esperada,"Hace unos días Reuters reveló que China había utilizado una antigua versión del modelo de IA de Meta, Llama, para desarrollar un chatbot con aplicaciones militares. El descubrimiento generó cierta polémica, pero además cambió las reglas del juego y la propia …",https://www.xataka.com/robotica-e-ia/china-esta-usando-ia-meta-para-fines-militares-reaccion-meta-eeuu-ha-sido-justo-esperada,https://i.blogs.es/ab5182/china-army/840_560.jpeg,2024-11-08,"Hace unos días Reuters reveló que China había utilizado una antigua versión del modelo de IA de Meta, Llama, para desarrollar un chatbot con aplicaciones militares. El descubrimiento generó cierta po… [+3013 chars]",Meta,,Xataka.com
673a294c1967847a73005ee3,David Lumb,Qualcomm SVP: We're Just at the Beginning of Our Smart Glasses Future,"Smart glasses, connected to phones with on-device AI, will let users engage in new ways with the world, says Qualcomm's SVP.",https://www.cnet.com/tech/mobile/qualcomm-svp-were-just-at-the-beginning-of-our-smart-glasses-future/,https://www.cnet.com/a/img/resize/57ba967a5a6dd2e60928825c723a204cb91694ac/hub/2024/10/31/c2874e53-73a4-4cf4-bb60-6a35d8249f92/img-3727-1.jpg?auto=webp&fit=crop&height=675&width=1200,2024-11-03,"At its Snapdragon Summit in Hawaii last week, I tried Qualcomm-made smart glasses with a fighter pilot-meets-cyberpunk-chic design, created to answer questions about whatever I looked at. Though not … [+7955 chars]",Meta,,CNET
673a294c1967847a73005ee4,Madeline Berg,Mark Zuckerberg just released his own NSFW version of 'Get Low' in a tribute to his wife,"To pay tribute to his wife, Priscilla Chan, Mark Zuckerberg got in the recording booth with T-Pain for the heavily autotuned track.",https://www.businessinsider.com/mark-zuckerberg-t-pain-get-low-rap-song-2024-11,https://i.insider.com/67350258fa0140cdd5632a76?width=1200&format=jpeg,2024-11-13,"Meta CEO Mark Zuckerberg has released a version of ""Get Low"" with the rapper T-Pain.David Zalubowski/ AP Images
<ul><li>Mark Zuckerberg is now a recording artist.</li><li>The Meta CEO worked with T-… [+2261 chars]",Meta,business-insider,Business Insider
673a294c1967847a73005ee5,Kathrin Stoll,Altersverifikation: So will Meta lügende Teenies erkennen,"Accounts minderjähriger Instagram-Nutzer, die beim Alter schummeln, will Meta künftig per KI erkennen und automatisch in Teen-Konten verwandeln. ​",https://www.heise.de/news/Altersverifikation-So-will-Meta-luegende-Teenies-erkennen-10004849.html,https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/7/0/1/5/7/4/shutterstock_1979698991-50ecc9d9f45989ba.jpg,2024-11-05,"Meta, der Mutterkonzern der Social Media Plattformen Facebook und Instagram, will das Alter der Nutzer künftig per KI feststellen. Eine proprietäre, KI-gestützte Software soll die Nutzer der Plattfor… [+2533 chars]",Meta,,heise online
673a294c1967847a73005ee6,Nicole Carpenter,Mewtwo ex decks are dominating the Pokémon TCG Pocket meta — and it’s driving me nuts,"I do not have a Mewtwo ex card. I am reminded of this every time I open Pokémon TCG Pocket to battle a stranger. Released on Oct. 30, Pokémon TCG Pocket already has a pretty solid metagame — and surprise, it includes a powerful, shiny Mewtwo ex card. Ex cards…",https://www.polygon.com/gaming/476276/pokemon-tcg-pocket-mewtwo-ex-deck-meta,https://platform.polygon.com/wp-content/uploads/sites/2/2024/11/polygon-mosaic-1.png?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2024-11-08,"I do not have a Mewtwo ex card. I am reminded of this every time I open Pokémon TCG Pocket to battle a stranger. Released on Oct. 30, Pokémon TCG Pocket already has a pretty solid metagame — and surp… [+2789 chars]",Meta,polygon,Polygon
673a294c1967847a73005ee7,Javier Pastor,Baidu prepara sus gafas inteligentes. Unas que quieren robarle la cartera a las Ray-Ban Meta,"Las Ray-Ban Meta están conquistándonos de forma silenciosa. Estas gafas inteligentes son la demostración de que un wearable como este puede tener sentido, y el mercado parece haberse dado cuenta de ello, porque poco a poco más y más fabricantes como Apple que…",https://www.xataka.com/wearables/baidu-prepara-sus-gafas-inteligentes-unas-que-quieren-robarle-cartera-a-ray-ban-meta,https://i.blogs.es/3e900c/ray/840_560.jpeg,2024-11-08,"Las Ray-Ban Meta están conquistándonos de forma silenciosa. Estas gafas inteligentes son la demostración de que un wearable como este puede tener sentido, y el mercado parece haberse dado cuenta de e… [+1926 chars]",Meta,,Xataka.com
673a294c1967847a73005ee8,,[Removed],[Removed],https://removed.com,,2024-11-09,[Removed],Meta,,[Removed]
673a294c1967847a73005ee9,Matthew Gault,Meta Wants You to Know It Really Loves America After China Militarized Its AI Model,Meta believes in the America spirit and is ready to beat China on the battlefield of AI advancement.,https://gizmodo.com/meta-wants-you-to-know-it-really-loves-america-after-china-militarized-its-ai-model-2000520433,https://gizmodo.com/app/uploads/2024/11/zuckerberg_loves_america1.png,2024-11-04,Mark Zuckerberg and Meta would like you to know that they love America. Meta announced today that it would make its Llama models available to U.S. government agencies and contractors working on issue… [+3246 chars],Meta,,Gizmodo.com
673a294c1967847a73005eea,Thomas Maxwell,X Says It Has Begun Rolling Out Controversial Change to Block Function,"Now when you block someone they won't be able to interact with you, but they can still view your posts.",https://gizmodo.com/x-says-it-has-begun-rolling-out-controversial-change-to-block-function-2000520055,https://gizmodo.com/app/uploads/2024/08/Elon-Musks-Twitter-Safe-Space-is-Costing-Bankers-Billions.jpg,2024-11-03,"X, formerly known as Twitter, says it has begun rolling out a controversial change to its block function. Now when users block someone else, the blocked user will still be able to visit their profile… [+3460 chars]",Meta,,Gizmodo.com
673a294d1967847a73005eeb,Igor Bonifacic,NVIDIA will add a monthly playtime cap to GeForce Now starting next year,"Some big changes are coming to NVIDIA’s GeForce Now streaming service. In a blog post published Thursday, the company said it would introduce a monthly playtime allowance. Starting January 1st, 2025, new GeForce Now subscribers will be able to play for up to …",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_91237631-8fe1-4122-9b36-42fddd7750fd,,2024-11-07,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",NVIDIA,,Yahoo Entertainment
673a294d1967847a73005eec,Thomas Maxwell,"Clearly Hard Up for Cash, Nvidia to Limit GeForce Now Users to 100 Hours of Playtime a Month",That comes out to about 3 hours of usage per day.,https://gizmodo.com/clearly-hard-up-for-cash-nvidia-to-limit-geforce-now-users-to-100-hours-of-playtime-a-month-2000521590,https://gizmodo.com/app/uploads/2024/11/GettyImages-1726448878.jpg,2024-11-07,"Nvidia has rapidly ascended in the past two years to become the most valuable company on Earth thanks to its highly sought after GPUs for AI processing. But lest we forget, the company first made its… [+2378 chars]",NVIDIA,,Gizmodo.com
